audio_classification_rpi_mem.committed_Committed_AS,audio_classification_rpi_system.active_processes_active,audio_classification_rpi_system.cpu_user,audio_classification_rpi_system.file_nr_used_used,audio_classification_rpi_system.processes_running,audio_classification_rpi_system.ram_buffers,audio_classification_rpi_system.ram_cached,audio_classification_rpi_system.ram_free,audio_classification_rpi_system.ram_used,Target
3177.781,433,10.421836,4576,2,7.503906,226.3281,131.85938,541.4375,5
3177.781,433,11.302211,4576,2,7.503906,226.3281,131.85938,541.4375,5
3177.781,433,12.713936,4576,2,7.503906,226.3281,132.05469,541.2422,5
3177.781,433,10.275689,4576,2,7.503906,226.3281,132.10547,541.1914,5
3177.781,433,15.856777,4576,3,7.503906,226.3281,132.10547,541.1914,5
3177.781,433,9.536082,4576,2,7.503906,226.3281,132.35156,540.9453,5
3177.781,434,10.913706,4576,2,7.503906,226.3281,132.54688,540.75,5
3177.781,434,12.342569,4576,2,7.503906,226.3281,132.59766,540.6992,5
3177.781,434,13.151365,4576,2,7.503906,226.3281,132.59766,540.6992,5
3177.781,434,11.95122,4576,4,7.503906,226.3281,132.59766,540.6992,5
3177.781,434,11.566265,4576,2,7.503906,226.3281,132.37891,540.918,5
3177.781,434,12.311558,4576,3,7.503906,226.3281,132.37891,540.918,5
3177.781,434,9.230769,4576,2,7.503906,226.3281,132.37891,540.918,5
3177.781,434,10.997442,4576,3,7.503906,226.3281,133.11719,540.1797,5
3177.781,434,12.722646,4608,2,7.503906,226.3281,133.11719,540.1797,5
3177.781,434,11.414392,4608,3,7.503906,226.3281,133.11719,540.1797,5
3177.781,434,12.871287,4576,2,7.503906,226.3281,132.625,540.6719,5
3177.781,434,12.254902,4576,2,7.503906,226.3281,132.87109,540.4258,5
3177.781,434,12.098765,4576,2,7.503906,226.3281,132.87109,540.4258,5
3177.781,434,11.809045,4576,3,7.503906,226.3281,132.87109,540.4258,5
3177.781,434,12.722646,4576,2,7.503906,226.3281,132.87109,540.4258,5
3177.781,434,10.714286,4576,2,7.503906,226.3281,132.87109,540.4258,5
3177.781,434,12.121212,4576,3,7.503906,226.3281,132.87109,540.4258,5
3177.781,434,11.221945,4576,2,7.511719,226.3203,132.625,540.6719,5
3177.781,434,11.111111,4576,3,7.511719,226.3281,132.625,540.6641,5
3177.781,434,12.623762,4576,2,7.511719,226.3281,132.625,540.6641,5
3177.781,434,9.438776,4576,2,7.511719,226.3281,132.625,540.6641,5
3177.781,434,10.579345,4576,2,7.511719,226.3281,132.625,540.6641,5
3177.781,435,10.512821,4576,2,7.527344,226.3281,132.625,540.6484,5
3177.781,435,10.687023,4576,2,7.527344,226.3281,132.625,540.6484,5
3177.781,435,13.647643,4576,2,7.527344,226.3281,132.625,540.6484,5
3177.781,435,10.10101,4576,2,7.527344,226.3281,132.625,540.6484,5
3177.781,435,9.768638,4576,2,7.527344,226.3281,132.625,540.6484,5
3177.781,435,11.311054,4576,5,7.527344,226.3281,132.625,540.6484,5
3177.781,435,11.369509,4576,2,7.527344,226.3281,132.625,540.6484,5
3177.781,435,12.113402,4576,2,7.527344,226.3281,132.82031,540.4531,5
3177.781,435,11.704835,4576,2,7.527344,226.3281,132.87109,540.4023,5
3177.781,435,12.219451,4576,2,7.527344,226.3281,132.87109,540.4023,5
3177.781,435,10.050251,4576,3,7.527344,226.3281,133.11719,540.1562,5
3177.781,435,11.167513,4576,2,7.527344,226.3281,132.87109,540.4023,5
3177.781,435,12.244898,4576,2,7.527344,226.3281,132.87109,540.4023,5
3177.781,435,10.56701,4576,2,7.527344,226.3281,132.87109,540.4023,5
3177.781,435,10.997442,4576,2,7.527344,226.3281,132.87109,540.4023,5
3177.781,435,11.282051,4576,2,7.535156,226.332,132.87109,540.3906,5
3177.781,435,12.626263,4576,5,7.535156,226.332,132.87109,540.3906,5
3177.781,435,12.718204,4576,2,7.535156,226.332,132.625,540.6367,5
3177.781,435,12.690355,4576,2,7.535156,226.332,132.625,540.6367,5
3177.781,435,10.649351,4576,2,7.535156,226.332,132.87109,540.3906,5
3177.781,435,10.025707,4576,2,7.535156,226.332,132.87109,540.3906,5
3177.781,435,10.796915,4576,2,7.535156,226.332,132.625,540.6367,5
3177.781,435,10.714286,4576,2,7.535156,226.332,132.625,540.6367,5
3177.781,435,12.21374,4576,2,7.535156,226.332,132.82031,540.4414,5
3177.781,435,10.945274,4576,3,7.535156,226.332,132.87109,540.3906,5
3177.781,435,11.221945,4576,2,7.535156,226.332,133.12109,540.1406,5
3177.781,435,11.989796,4576,2,7.535156,226.332,133.12109,540.1406,5
3177.781,435,11.282051,4576,2,7.535156,226.332,133.12109,540.1406,5
3177.781,435,10.966057,4576,2,7.535156,226.332,133.12109,540.1406,5
3177.781,435,10.56701,4576,2,7.535156,226.332,133.12109,540.1406,5
3177.781,435,9.974425,4576,2,7.535156,226.332,133.12109,540.1406,5
3177.781,435,12.151899,4576,2,7.535156,226.332,133.12109,540.1406,5
3177.781,435,13.861386,4576,2,7.535156,226.332,133.12109,540.1406,5
3177.781,435,11.75,4576,3,7.535156,226.332,133.12109,540.1406,5
3177.781,435,11.340206,4576,2,7.535156,226.332,133.12109,540.1406,5
3177.781,435,10.769231,4576,4,7.535156,226.332,133.12109,540.1406,5
3177.781,435,11.197917,4576,4,7.535156,226.332,132.875,540.3867,5
3177.781,435,11.025641,4576,2,7.542969,226.332,132.875,540.3789,5
3177.781,435,10.459184,4576,2,7.542969,226.332,132.62891,540.625,5
3177.781,435,13.868613,4576,4,7.542969,226.332,132.13672,541.1172,5
3177.781,435,10.169492,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,10.43257,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,10.103627,4576,2,7.542969,226.332,131.89062,541.3633,5
3177.781,435,9.768638,4576,2,7.542969,226.332,131.89062,541.3633,5
3177.781,435,10.621762,4576,2,7.542969,226.332,131.89062,541.3633,5
3177.781,435,10.0,4576,2,7.542969,226.332,131.89062,541.3633,5
3177.781,435,12.562814,4576,2,7.542969,226.332,131.89062,541.3633,5
3177.781,435,12.135922,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,10.886076,4576,4,7.542969,226.332,132.13672,541.1172,5
3177.781,435,11.658031,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,10.38961,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,11.082474,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,9.923664,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,9.974425,4576,3,7.542969,226.332,132.13672,541.1172,5
3177.781,435,11.779449,4576,2,7.542969,226.332,132.33203,540.9219,5
3177.781,435,16.707022,4576,2,7.542969,226.332,132.62891,540.625,5
3177.781,435,11.764706,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,11.197917,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,10.230179,4576,3,7.542969,226.332,132.13672,541.1172,5
3177.781,435,10.0,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,13.77551,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,8.78553,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,11.306533,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,11.881188,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,10.25641,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,12.594458,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,12.594458,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,11.898734,4576,4,7.542969,226.332,132.13672,541.1172,5
3177.781,435,11.166253,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,11.764706,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,13.414634,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,11.025641,4576,2,7.542969,226.332,132.13672,541.1172,5
3177.781,435,10.335917,4576,2,7.542969,226.332,132.38281,540.8711,5
3177.781,435,11.0,4576,2,7.542969,226.332,132.57812,540.6758,5
3177.781,435,11.0,4576,3,7.542969,226.332,132.62891,540.625,5
3177.781,435,12.0,4576,2,7.542969,226.332,132.62891,540.625,5
3177.781,435,14.53202,4576,3,7.542969,226.332,132.82422,540.4297,5
3177.781,435,12.348668,4576,2,7.542969,226.332,132.875,540.3789,5
3177.781,435,11.19403,4576,2,7.542969,226.332,132.875,540.3789,5
3177.781,435,9.585492,4576,2,7.542969,226.332,132.875,540.3789,5
3177.781,435,9.793814,4576,2,7.542969,226.332,132.875,540.3789,5
3177.781,435,12.658228,4576,5,7.542969,226.332,132.62891,540.625,5
3177.781,435,10.526316,4576,2,7.542969,226.332,132.62891,540.625,5
3177.781,435,12.189055,4576,2,7.542969,226.332,132.62891,540.625,5
3177.781,435,10.810811,4576,2,7.542969,226.332,132.38281,540.8711,5
3177.781,435,13.253012,4576,2,7.542969,226.332,132.38281,540.8711,5
3177.781,435,10.43257,4576,5,7.550781,226.332,132.38281,540.8633,5
3177.781,435,12.953368,4576,5,7.550781,226.332,132.38281,540.8633,5
3177.781,435,10.539846,4576,5,7.550781,226.332,132.38281,540.8633,5
3177.781,435,12.75,4576,4,7.550781,226.332,132.38281,540.8633,5
3177.781,435,12.5,4576,3,7.550781,226.332,132.38281,540.8633,5
3177.781,435,12.25,4576,4,7.550781,226.332,132.13672,541.1094,5
3177.781,435,14.634146,4576,4,7.550781,226.332,132.13672,541.1094,5
3177.781,435,12.839506,4576,5,7.550781,226.332,132.13672,541.1094,5
3177.781,435,10.230179,4576,7,7.550781,226.332,131.89062,541.3555,5
3177.781,435,12.02046,4576,9,7.550781,226.332,131.89062,541.3555,5
3177.781,435,10.512821,4576,4,7.550781,226.332,131.89062,541.3555,5
3177.781,435,12.967581,4576,6,7.550781,226.332,131.89062,541.3555,5
3177.781,435,15.25,4608,3,7.550781,226.332,132.13672,541.1094,5
3177.781,435,11.166253,4608,3,7.550781,226.332,132.13672,541.1094,5
3177.781,435,12.315271,4608,4,7.550781,226.332,132.13672,541.1094,5
3177.781,435,10.539846,4608,3,7.550781,226.332,132.13672,541.1094,5
3177.781,435,10.539846,4608,3,7.550781,226.332,132.13672,541.1094,5
3177.781,435,13.670886,4608,3,7.550781,226.332,132.13672,541.1094,5
3177.781,435,9.74359,4608,4,7.550781,226.332,132.13672,541.1094,5
3177.781,435,12.75,4608,4,7.550781,226.332,132.13672,541.1094,5
3177.781,435,13.647643,4608,5,7.550781,226.332,132.13672,541.1094,5
3177.781,435,13.170732,4608,4,7.558594,226.3242,132.13672,541.1094,5
3177.781,435,13.480392,4608,3,7.558594,226.332,132.13672,541.1016,5
3177.781,435,11.989796,4608,8,7.558594,226.332,132.13672,541.1016,5
3177.781,435,8.505155,4608,3,7.558594,226.332,132.13672,541.1016,5
3177.781,434,10.56701,4608,5,7.558594,226.332,132.13672,541.1016,5
3177.781,434,11.363636,4608,2,7.558594,226.332,132.13672,541.1016,5
3177.781,434,14.143921,4608,2,7.558594,226.332,132.13672,541.1016,5
3177.781,434,12.345679,4608,2,7.558594,226.332,132.13672,541.1016,5
3177.781,434,12.224939,4608,2,7.558594,226.332,132.13672,541.1016,5
3177.781,434,12.469438,4608,2,7.558594,226.332,132.13672,541.1016,5
3177.781,434,10.886076,4608,3,7.558594,226.332,132.13672,541.1016,5
3177.781,434,11.959288,4608,2,7.558594,226.332,132.13672,541.1016,5
3177.781,434,10.769231,4608,3,7.558594,226.332,132.13672,541.1016,5
3177.781,434,12.121212,4576,2,7.558594,226.332,132.13672,541.1016,5
3177.781,434,12.068966,4576,2,7.558594,226.332,132.13672,541.1016,5
3178.156,435,11.19403,4576,3,7.558594,226.332,132.13672,541.1016,5
3177.781,434,12.745098,4576,3,7.558594,226.332,132.13672,541.1016,5
3177.781,434,12.911392,4576,3,7.558594,226.332,132.13672,541.1016,5
3177.781,434,11.508951,4576,3,7.558594,226.332,132.13672,541.1016,5
3177.781,434,10.969388,4576,2,7.558594,226.332,132.13672,541.1016,5
3177.781,434,12.151899,4576,3,7.558594,226.332,132.13672,541.1016,5
3177.781,434,10.913706,4576,2,7.558594,226.332,132.13672,541.1016,5
3177.781,434,11.627907,4576,2,7.558594,226.332,132.13672,541.1016,5
3177.781,434,9.84456,4576,2,7.558594,226.332,132.13672,541.1016,5
3177.781,434,10.204082,4576,2,7.558594,226.332,132.13672,541.1016,5
3177.781,434,8.78553,4576,2,7.558594,226.332,132.38281,540.8555,5
3177.781,434,11.053985,4576,4,7.558594,226.332,132.38281,540.8555,5
3177.781,434,11.704835,4576,2,7.558594,226.332,132.38281,540.8555,5
3177.781,434,14.105793,4576,3,7.558594,226.332,132.38281,540.8555,5
3177.781,434,10.913706,4576,3,7.558594,226.332,132.13672,541.1016,5
3177.781,434,10.485934,4576,2,7.558594,226.332,132.13672,541.1016,5
3177.781,434,8.974359,4576,8,7.558594,226.332,132.13672,541.1016,5
3177.781,434,8.268734,4576,4,7.558594,226.332,132.13672,541.1016,5
3177.781,434,14.138817,4576,2,7.558594,226.332,132.13672,541.1016,5
3177.781,434,11.167513,4576,3,7.558594,226.332,132.13672,541.1016,5
3177.781,434,9.898477,4576,3,7.558594,226.332,131.89062,541.3477,5
3177.781,434,12.25,4576,3,7.558594,226.332,131.89062,541.3477,5
3177.781,434,11.195929,4576,4,7.558594,226.332,131.64453,541.5938,5
3177.781,434,13.14433,4576,2,7.558594,226.332,131.64453,541.5938,5
3177.781,434,9.278351,4576,3,7.558594,226.332,131.64453,541.5938,5
3177.781,434,10.852713,4576,2,7.558594,226.332,131.64453,541.5938,5
3177.781,434,10.56701,4576,2,7.558594,226.332,131.64453,541.5938,5
3177.781,434,10.659898,4576,5,7.558594,226.332,131.64453,541.5938,5
3177.781,434,12.846348,4576,2,7.558594,226.332,131.64453,541.5938,5
3177.781,434,11.471322,4576,3,7.558594,226.332,131.64453,541.5938,5
3177.781,434,9.873418,4576,3,7.558594,226.332,131.64453,541.5938,5
3177.781,434,8.48329,4576,5,7.558594,226.332,131.64453,541.5938,5
3177.781,434,9.067358,4576,2,7.558594,226.3359,131.64453,541.5898,5
3177.781,434,12.403101,4576,3,7.558594,226.3359,131.64453,541.5898,5
3177.781,434,12.039312,4576,2,7.558594,226.3359,131.64453,541.5898,5
3177.781,434,9.725686,4576,2,7.558594,226.3359,131.39844,541.8359,5
3177.781,434,11.707317,4576,2,7.558594,226.3359,131.39844,541.8359,5
3177.781,434,10.230179,4576,5,7.558594,226.3359,130.90625,542.3281,5
3177.781,434,9.254499,4576,2,7.558594,226.3359,130.90625,542.3281,5
3177.781,434,12.467532,4544,4,7.558594,226.3359,130.90625,542.3281,5
3177.781,434,11.053985,4544,2,6.65625,220.207,144.47656,535.7891,5
3177.781,434,10.230179,4544,2,6.65625,220.1211,144.70312,535.6484,5
3177.781,434,11.358025,4544,2,6.65625,220.1211,144.21094,536.1406,5
3177.781,434,12.807882,4544,2,6.65625,220.1211,143.99219,536.3594,5
3177.781,434,11.881188,4544,3,6.65625,220.1211,143.74609,536.6055,5
3177.781,434,9.74359,4544,2,6.65625,220.1211,143.74609,536.6055,5
3177.781,434,8.997429,4544,2,6.664062,220.1211,143.5,536.8438,5
3177.781,434,10.485934,4544,3,6.664062,220.1211,143.25391,537.0898,5
3177.781,434,10.282776,4544,2,6.664062,220.1211,143.25391,537.0898,5
3177.781,434,9.487179,4544,3,6.664062,220.1211,143.25391,537.0898,5
3177.781,434,12.655087,4544,2,6.664062,220.1211,143.25391,537.0898,5
3177.781,434,11.138015,4544,3,6.664062,220.1211,143.25391,537.0898,5
3177.781,434,10.632911,4544,2,6.664062,220.1211,142.78906,537.5547,5
3177.781,434,10.880829,4544,3,6.671875,220.7969,142.78906,536.8711,5
3177.781,434,9.487179,4544,3,6.671875,220.8711,142.78906,536.7969,5
3177.781,434,12.467532,4544,3,6.671875,220.8711,142.78906,536.7969,5
3177.781,434,10.379747,4544,3,6.671875,220.8711,142.78906,536.7969,5
3177.781,434,10.309278,4544,3,6.671875,220.8711,142.78906,536.7969,5
3177.781,434,11.764706,4544,4,6.671875,220.8711,142.78906,536.7969,5
3177.781,434,10.731707,4544,2,6.679688,220.8711,142.78906,536.7891,5
3177.781,434,9.921671,4544,2,6.679688,220.8711,142.78906,536.7891,5
3177.781,434,10.941476,4544,2,6.679688,220.8711,142.78906,536.7891,5
3177.781,434,11.64557,4544,2,6.679688,220.8711,142.78906,536.7891,5
3177.781,434,12.81407,4576,3,6.679688,220.8711,142.78906,536.7891,5
3177.781,434,13.300493,4576,2,6.679688,220.8711,142.78906,536.7891,5
3177.781,434,11.386139,4576,2,6.679688,220.8711,142.78906,536.7891,5
3177.781,434,14.285714,4576,2,6.679688,220.8711,142.78906,536.7891,5
3177.781,434,9.974425,4576,3,6.679688,220.8711,142.78906,536.7891,5
3177.781,434,9.020619,4576,2,6.679688,220.8711,142.54297,537.0352,5
3177.781,434,10.945274,4576,2,6.679688,220.8711,142.54297,537.0352,5
3177.781,434,10.459184,4576,2,6.679688,220.8711,142.29688,537.2812,5
3177.781,434,12.280702,4576,2,6.679688,220.8711,142.0625,537.5156,5
3177.781,434,12.219451,4576,3,6.679688,220.8711,142.0625,537.5156,5
3177.781,434,10.565111,4576,2,6.679688,220.8711,142.0625,537.5156,5
3177.781,434,12.16545,4576,2,6.679688,220.8711,142.0625,537.5156,5
3177.781,434,9.585492,4576,2,6.679688,220.8711,141.57031,538.0078,5
3177.781,434,10.56701,4576,2,6.679688,220.8711,141.57031,538.0078,5
3177.781,434,12.839506,4576,2,6.679688,220.8711,141.32422,538.2539,5
3177.781,434,11.586902,4576,2,6.679688,220.8711,141.32422,538.2539,5
3177.781,434,12.189055,4576,2,6.679688,220.8711,141.32422,538.2539,5
3177.781,434,11.662531,4576,2,6.679688,220.8711,141.07812,538.5,5
3177.781,434,11.650485,4576,2,6.679688,220.8711,140.33984,539.2383,5
3177.781,434,11.989796,4576,2,6.679688,220.8711,140.33984,539.2383,5
3177.781,434,11.369509,4576,3,6.679688,220.8711,140.33984,539.2383,5
3177.781,434,10.103627,4576,2,6.679688,220.8711,140.33984,539.2383,5
3177.781,434,11.414392,4576,2,6.679688,220.8711,140.09375,539.4844,5
3177.781,434,12.0,4576,2,6.679688,220.8711,139.84766,539.7305,5
3177.781,434,11.940299,4576,4,6.6875,220.8711,139.60156,539.9688,5
3177.781,434,12.285012,4576,2,6.6875,220.8711,139.60156,539.9688,5
3177.781,434,11.764706,4576,2,6.6875,220.8711,139.60156,539.9688,5
3177.781,434,8.831169,4576,3,6.6875,220.8711,139.10938,540.4609,5
3177.781,434,10.632911,4576,2,6.6875,220.8711,138.875,540.6953,5
3177.781,434,10.80402,4576,2,6.6875,220.8711,138.38281,541.1875,5
3177.781,434,12.977099,4576,2,6.6875,220.8711,138.38281,541.1875,5
3177.781,434,12.158809,4576,2,6.6875,220.8711,138.13672,541.4336,5
3177.781,434,11.442786,4576,2,6.6875,220.8711,138.13672,541.4336,5
3177.781,434,11.519608,4576,2,6.6875,220.8711,138.13672,541.4336,5
3177.781,434,11.311054,4576,2,6.6875,220.8711,138.13672,541.4336,5
3177.781,434,11.025641,4576,5,6.6875,220.8711,137.91797,541.6523,5
3177.781,434,9.560724,4576,5,6.6875,220.8711,137.91797,541.6523,5
3177.781,434,11.306533,4576,2,6.6875,220.8711,137.91797,541.6523,5
3177.781,434,12.658228,4576,3,6.6875,220.8711,137.91797,541.6523,5
3177.781,434,12.561576,4576,2,6.6875,220.8711,137.91797,541.6523,5
3177.781,434,12.655087,4576,2,6.6875,220.8711,137.91797,541.6523,5
3177.781,434,12.068966,4576,2,6.6875,220.8711,137.91797,541.6523,5
3177.781,434,9.74359,4576,2,6.6875,220.8711,137.91797,541.6523,5
3177.781,434,8.997429,4576,2,6.6875,220.8711,137.91797,541.6523,5
3177.781,434,9.923664,4576,3,6.6875,220.8711,137.86719,541.7031,5
3177.781,434,13.231552,4576,3,6.6875,220.8711,138.16406,541.4062,5
3177.781,434,13.118812,4576,3,6.6875,220.8711,138.16406,541.4062,5
3177.781,434,12.128713,4576,2,6.6875,220.8711,138.16406,541.4062,5
3177.781,434,10.784314,4576,3,6.6875,220.8711,138.16406,541.4062,5
3180.184,434,11.91067,4576,2,6.6875,220.8711,138.16406,541.4062,5
3180.184,434,12.755102,4576,2,6.6875,220.8711,138.16406,541.4062,5
3180.184,434,9.793814,4576,3,6.6875,220.8711,138.16406,541.4062,5
3180.184,434,9.71867,4576,3,6.6875,220.8711,138.16406,541.4062,5
3180.184,434,11.64557,4576,2,6.6875,220.8711,137.91797,541.6523,5
3180.184,434,12.437811,4576,4,6.6875,220.8711,137.91797,541.6523,5
3180.184,434,11.720698,4576,2,6.6875,220.8711,137.91797,541.6523,5
3180.184,434,12.16545,4576,3,6.6875,220.8711,137.67188,541.8984,5
3180.184,429,10.050251,4576,2,6.6875,220.8711,137.42578,542.1445,5
3180.184,429,10.0,4576,2,6.6875,220.8711,137.42578,542.1445,5
3180.184,431,9.873418,4576,3,6.6875,220.8711,137.375,542.1953,5
3180.184,432,12.531969,4576,2,6.6875,220.8711,137.42578,542.1445,5
3180.184,432,9.74359,4576,2,6.6875,220.8711,136.93359,542.6367,5
3180.184,432,10.831234,4576,2,6.695312,220.8633,136.93359,542.6367,5
3180.184,432,9.94898,4576,2,6.695312,220.8711,136.93359,542.6289,5
3180.184,432,9.87013,4576,2,6.695312,220.8711,136.93359,542.6289,5
3180.184,432,10.852713,4544,2,6.695312,220.8711,136.93359,542.6289,5
3180.184,432,11.825193,4544,3,6.695312,220.8711,136.93359,542.6289,5
3180.184,432,9.414758,4544,2,6.695312,220.8711,136.93359,542.6289,5
3180.184,432,11.838791,4544,2,6.695312,220.8711,136.93359,542.6289,5
3180.184,433,9.819121,4576,2,6.695312,220.8711,136.93359,542.6289,5
3180.184,433,11.85567,4576,5,6.695312,220.8711,137.12891,542.4336,5
3180.184,433,11.311054,4576,2,6.695312,220.8711,137.17969,542.3828,5
3180.184,433,9.585492,4576,2,6.695312,220.8711,137.375,542.1875,5
3180.184,433,10.459184,4576,2,6.695312,220.8711,137.42578,542.1367,5
3180.184,433,10.723192,4576,3,6.695312,220.8711,137.62109,541.9414,5
3180.184,433,11.675127,4576,2,6.695312,220.8711,137.67188,541.8906,5
3180.184,433,13.451777,4576,2,6.695312,220.8711,137.86719,541.6953,5
3180.184,433,9.819121,4576,2,6.695312,220.8711,137.91797,541.6445,5
3180.184,433,9.043928,4576,3,6.695312,220.8711,137.91797,541.6445,5
3180.184,433,10.0,4576,2,6.695312,220.8711,137.91797,541.6445,5
3180.184,433,10.621762,4576,3,6.695312,220.8711,137.91797,541.6445,5
3180.184,433,11.64557,4576,3,6.695312,220.8711,137.91797,541.6445,5
3180.184,433,10.687023,4576,2,6.695312,220.8711,137.91797,541.6445,5
3180.184,433,12.219451,4576,3,6.695312,220.8711,137.91797,541.6445,5
3180.184,433,11.25,4576,2,6.695312,220.8711,137.91797,541.6445,5
3180.184,432,9.020619,4576,2,6.695312,220.8711,137.91797,541.6445,5
3180.184,432,10.824742,4576,2,6.695312,220.8711,137.91797,541.6445,5
3180.184,432,11.428571,4544,4,6.695312,220.8711,137.91797,541.6445,5
3180.184,432,9.536082,4544,2,6.695312,220.8711,138.16406,541.3984,5
3180.184,432,11.029412,4544,2,6.695312,220.8711,138.16406,541.3984,5
3180.184,431,13.580247,4544,3,6.695312,220.8711,138.16406,541.3984,5
3180.184,431,11.083744,4544,2,6.695312,220.8711,138.35938,541.2031,5
3180.184,431,12.373737,4544,2,6.695312,220.8711,138.41016,541.1523,5
3180.184,431,10.714286,4544,2,6.695312,220.8711,138.41016,541.1523,5
3180.184,432,9.278351,4544,4,6.695312,220.8711,138.41016,541.1523,5
3180.184,432,9.873418,4544,2,6.695312,220.8711,138.16406,541.3984,5
